-1,-1,,,49827.200000048,0,1760541714028
-1,-1,,,50157.400000095,1,1760541714342
-1,-1,,,50380,0,1760541714565
-1,-1,,,51048.300000072,0,1760541715233
-1,-1,,,51283.300000072,0,1760541715468
-1,-1,,,51542.300000072,0,1760541715729
-1,-1,,,51732.800000072,0,1760541715918
-1,-1,,,51912.600000024,0,1760541716098
-1,-1,,,52170.600000024,0,1760541716355
-1,-1,,,52337,0,1760541716521
-1,-1,,,52589.5,0,1760541716774
-1,-1,,,52779.800000072,1,1760541716964
-1,-1,,,52959.900000095,1,1760541717144
-1,-1,,,53127.100000024,0,1760541717312
-1,-1,,,53308.800000072,1,1760541717493
-1,-1,,,53490.300000072,1,1760541717675
-1,-1,,,53674.700000048,1,1760541717859
-1,-1,,,53867.900000095,1,1760541718052
-1,-1,,,54033,1,1760541718218
-1,-1,,,54210.100000024,1,1760541718395
-1,-1,,,54382.700000048,1,1760541718567
-1,-1,,,54564.200000048,1,1760541718749
-1,-1,,,54745.800000072,1,1760541718931
-1,-1,,,54949.400000095,1,1760541719134
-1,-1,,,55140.900000095,1,1760541719326
-1,-1,,,55359.900000095,1,1760541719545
-1,-1,,,55576.900000095,1,1760541719761
-1,-1,,,55792.200000048,1,1760541719977
-1,-1,,,56136.900000095,1,1760541720324
-1,-1,,,56376.400000095,1,1760541720560
-1,-1,,,56765.300000072,1,1760541720949
-1,-1,,,56977.300000072,1,1760541721163
-1,-1,,,57170.400000095,1,1760541721355
-1,-1,,,57333.300000072,1,1760541721518
-1,-1,,,57503.800000072,1,1760541721689
-1,-1,,,57677.800000072,1,1760541721862
-1,-1,,,57887.600000024,0,1760541722072
-1,-1,,,58068.800000072,0,1760541722256
-1,-1,,,58344,0,1760541722529
-1,-1,,,58519.200000048,0,1760541722704
-1,-1,,,58699,0,1760541722883
-1,-1,,,58874.600000024,0,1760541723059
-1,-1,,,59055.900000095,0,1760541723241
-1,-1,,,59231.200000048,1,1760541723416
-1,-1,,,59406.200000048,1,1760541723591
-1,-1,,,59583.700000048,1,1760541723768
-1,-1,,,59747.900000095,1,1760541723932
-1,-1,,,59911.700000048,1,1760541724097
-1,-1,,,60077.900000095,1,1760541724262
-1,-1,,,60257.100000024,1,1760541724442
-1,-1,,,60425.200000048,1,1760541724610
-1,-1,,,60582.800000072,1,1760541724767
-1,-1,,,60746.200000048,1,1760541724931
-1,-1,,,60927.900000095,1,1760541725112
-1,-1,,,61116.400000095,1,1760541725301
-1,-1,,,61305.5,1,1760541725490
-1,-1,,,61463.600000024,1,1760541725648
-1,-1,,,61638.600000024,1,1760541725823
-1,-1,,,61827.100000024,1,1760541726012
-1,-1,,,62030.400000095,1,1760541726215
-1,-1,,,62227.5,1,1760541726412
-1,-1,,,62429.200000048,1,1760541726614
-1,-1,,,62617,1,1760541726802
-1,-1,,,62893.5,1,1760541727078
-1,-1,,,63065.800000072,1,1760541727250
-1,-1,,,63232.900000095,1,1760541727418
-1,-1,,,63410.900000095,1,1760541727596
-1,-1,,,63570.800000072,1,1760541727756
-1,-1,,,63833.900000095,1,1760541728019
-1,-1,,,64021.800000072,1,1760541728209
-1,-1,,,64195.200000048,1,1760541728380
-1,-1,,,64365.800000072,1,1760541728551
-1,-1,,,64542.600000024,1,1760541728727
-1,-1,,,64726,1,1760541728911
-1,-1,,,64891,1,1760541729077
-1,-1,,,65073.300000072,1,1760541729258
-1,-1,,,65268.400000095,1,1760541729453
-1,-1,,,65437,1,1760541729622
-1,-1,,,65606.300000072,1,1760541729791
-1,-1,,,65782.800000072,1,1760541729967
-1,-1,,,65953.100000024,1,1760541730138
-1,-1,,,66129.800000072,1,1760541730316
-1,-1,,,66306.400000095,1,1760541730491
-1,-1,,,66484.400000095,1,1760541730669
-1,-1,,,66661,1,1760541730847
-1,-1,,,66842.800000072,1,1760541731028
-1,-1,,,67013.200000048,1,1760541731198
-1,-1,,,67208.400000095,1,1760541731393
-1,-1,,,67375.600000024,1,1760541731561
-1,-1,,,67532.100000024,1,1760541731718
-1,-1,,,67723.5,1,1760541731908
-1,-1,,,67914.100000024,1,1760541732099
-1,-1,,,68112.700000048,1,1760541732297
-1,-1,,,68284.800000072,1,1760541732469
-1,-1,,,68459.400000095,1,1760541732646
-1,-1,,,68647.100000024,1,1760541732832
-1,-1,,,68825.900000095,1,1760541733011
-1,-1,,,69100.700000048,1,1760541733289
-1,-1,,,69303.300000072,1,1760541733489
-1,-1,,,69486.400000095,1,1760541733671
-1,-1,,,69669.600000024,1,1760541733855
-1,-1,,,69890.900000095,1,1760541734075
-1,-1,,,70067.300000072,1,1760541734252
-1,-1,,,70253.300000072,1,1760541734438
-1,-1,,,70432.300000072,1,1760541734617
-1,-1,,,70602.700000048,1,1760541734788
-1,-1,,,70779.100000024,1,1760541734964
-1,-1,,,70960,1,1760541735144
-1,-1,,,71130.400000095,1,1760541735315
-1,-1,,,71304.400000095,1,1760541735489
-1,-1,,,71505.5,1,1760541735690
-1,-1,,,71707.300000072,1,1760541735892
-1,-1,,,71894.400000095,1,1760541736079
-1,-1,,,72079.5,1,1760541736264
-1,-1,,,72361.200000048,1,1760541736546
-1,-1,,,72545,1,1760541736730
-1,-1,,,72722.200000048,1,1760541736909
-1,-1,,,72882.700000048,1,1760541737067
-1,-1,,,73047.900000095,1,1760541737232
-1,-1,,,73247.600000024,1,1760541737432
-1,-1,,,73484.600000024,1,1760541737669
-1,-1,,,73766.100000024,1,1760541737950
